onset	onsetTR	message	subjectid	run	block	orientation	phase	6.000	4.000	RestOffset	003	1	1	45	1.0
155.744	103.830	stimOffset	003	1	6	135	1.0
155.994	103.996	stimOnset	003	1	6	135	2.0
156.244	104.163	stimOffset	003	1	6	135	2.0
156.494	104.330	stimOnset	003	1	6	135	1.0
156.744	104.496	stimOffset	003	1	6	135	1.0
156.994	104.663	stimOnset	003	1	6	135	2.0
157.244	104.829	stimOffset	003	1	6	135	2.0
157.494	104.996	stimOnset	003	1	6	135	1.0
157.744	105.163	stimOffset	003	1	6	135	1.0
157.994	105.329	stimOnset	003	1	6	135	2.0
158.244	105.496	stimOffset	003	1	6	135	2.0
158.494	105.663	stimOnset	003	1	6	135	1.0
158.744	105.829	stimOffset	003	1	6	135	1.0
158.994	105.996	stimOnset	003	1	6	135	2.0
159.244	106.163	stimOffset	003	1	6	135	2.0
159.494	106.329	stimOnset	003	1	6	135	1.0
159.744	106.496	stimOffset	003	1	6	135	1.0
159.994	106.663	stimOnset	003	1	6	135	2.0
160.244	106.829	stimOffset	003	1	6	135	2.0
160.494	106.996	stimOnset	003	1	6	135	1.0
160.744	107.163	stimOffset	003	1	6	135	1.0
160.994	107.329	stimOnset	003	1	6	135	2.0
161.244	107.496	stimOffset	003	1	6	135	2.0
161.494	107.663	stimOnset	003	1	6	135	1.0
161.744	107.829	stimOffset	003	1	6	135	1.0
161.994	107.996	stimOnset	003	1	6	135	2.0
162.244	108.163	stimOffset	003	1	6	135	2.0
162.494	108.329	stimOnset	003	1	6	135	1.0
162.744	108.496	stimOffset	003	1	6	135	1.0
162.994	108.663	stimOnset	003	1	6	135	2.0
163.244	108.829	stimOffset	003	1	6	135	2.0
163.494	108.996	stimOnset	003	1	6	135	1.0
163.744	109.163	stimOffset	003	1	6	135	1.0
163.994	109.329	stimOnset	003	1	6	135	2.0
164.244	109.496	stimOffset	003	1	6	135	2.0
164.494	109.663	stimOnset	003	1	6	135	1.0
164.744	109.829	stimOffset	003	1	6	135	1.0
164.745	109.830	RestOnset	003	1	6	135	1.0
174.994	116.662	flickerInPause	003	1	6	135	1.0
174.997	116.665	ButtonPress	003	1	6	135	1.0
175.005	116.670	ButtonPress	003	1	6	135	1.0
175.012	116.675	ButtonPress	003	1	6	135	1.0
176.994	117.996	RestOffset	003	1	7	45	1.0
176.994	117.996	stimOnset	003	1	7	45	1.0
177.243	118.162	stimOffset	003	1	7	45	1.0
177.493	118.329	stimOnset	003	1	7	45	2.0
177.743	118.496	stimOffsetWithFlicker	003	1	7	45	2.0
177.993	118.662	stimOnset	003	1	7	45	1.0
178.243	118.829	stimOffset	003	1	7	45	1.0
178.493	118.996	stimOnset	003	1	7	45	2.0
178.743	119.162	stimOffset	003	1	7	45	2.0
178.993	119.329	stimOnset	003	1	7	45	1.0
179.243	119.496	stimOffset	003	1	7	45	1.0
179.493	119.662	stimOnset	003	1	7	45	2.0
179.743	119.829	stimOffset	003	1	7	45	2.0
179.993	119.996	stimOnset	003	1	7	45	1.0
180.243	120.162	stimOffset	003	1	7	45	1.0
180.493	120.329	stimOnset	003	1	7	45	2.0
180.743	120.496	stimOffset	003	1	7	45	2.0
180.993	120.662	stimOnset	003	1	7	45	1.0
181.243	120.829	stimOffset	003	1	7	45	1.0
181.493	120.996	stimOnset	003	1	7	45	2.0
181.743	121.162	stimOffset	003	1	7	45	2.0
181.993	121.329	stimOnset	003	1	7	45	1.0
182.243	121.496	stimOffset	003	1	7	45	1.0
182.493	121.662	stimOnset	003	1	7	45	2.0
182.743	121.829	stimOffset	003	1	7	45	2.0
182.993	121.996	stimOnset	003	1	7	45	1.0
183.243	122.162	stimOffset	003	1	7	45	1.0
183.493	122.329	stimOnset	003	1	7	45	2.0
183.743	122.496	stimOffset	003	1	7	45	2.0
183.993	122.662	stimOnset	003	1	7	45	1.0
184.243	122.829	stimOffset	003	1	7	45	1.0
184.493	122.995	stimOnset	003	1	7	45	2.0
184.743	123.162	stimOffset	003	1	7	45	2.0
184.993	123.329	stimOnset	003	1	7	45	1.0
185.243	123.495	stimOffset	003	1	7	45	1.0
185.493	123.662	stimOnset	003	1	7	45	2.0
185.743	123.829	stimOffset	003	1	7	45	2.0
185.993	123.995	stimOnset	003	1	7	45	1.0
186.243	124.162	stimOffset	003	1	7	45	1.0
186.493	124.329	stimOnset	003	1	7	45	2.0
186.743	124.495	stimOffset	003	1	7	45	2.0
186.993	124.662	stimOnset	003	1	7	45	1.0
187.243	124.829	stimOffset	003	1	7	45	1.0
187.493	124.995	stimOnset	003	1	7	45	2.0
187.743	125.162	stimOffset	003	1	7	45	2.0
187.993	125.329	stimOnset	003	1	7	45	1.0
188.243	125.495	stimOffset	003	1	7	45	1.0
188.493	125.662	stimOnset	003	1	7	45	2.0
188.743	125.829	stimOffset	003	1	7	45	2.0
188.993	125.995	stimOnset	003	1	7	45	1.0
189.243	126.162	stimOffset	003	1	7	45	1.0
189.493	126.329	stimOnset	003	1	7	45	2.0
189.743	126.495	stimOffset	003	1	7	45	2.0
189.993	126.662	stimOnset	003	1	7	45	1.0
190.243	126.829	stimOffset	003	1	7	45	1.0
190.493	126.995	stimOnset	003	1	7	45	2.0
190.743	127.162	stimOffset	003	1	7	45	2.0
190.993	127.329	stimOnset	003	1	7	45	1.0
191.243	127.495	stimOffset	003	1	7	45	1.0
191.493	127.662	stimOnset	003	1	7	45	2.0
191.743	127.829	stimOffset	003	1	7	45	2.0
191.993	127.995	stimOnset	003	1	7	45	1.0
192.243	128.162	stimOffset	003	1	7	45	1.0
192.493	128.329	stimOnset	003	1	7	45	2.0
192.743	128.495	stimOffset	003	1	7	45	2.0
192.993	128.662	stimOnset	003	1	7	45	1.0
193.243	128.829	stimOffset	003	1	7	45	1.0
193.244	128.829	RestOnset	003	1	7	45	1.0
195.493	130.329	flickerInPause	003	1	7	45	1.0
195.496	130.331	ButtonPress	003	1	7	45	1.0
195.505	130.336	ButtonPress	003	1	7	45	1.0
198.493	132.328	flickerInPause	003	1	7	45	1.0
199.493	132.995	flickerInPause	003	1	7	45	1.0
